x,y,z,time_diff
-0.398,5.643,6.737,15
-0.169,5.845,5.889,24
-0.378,5.81,6.037,16
-0.171,5.795,5.628,23
-0.021,6.06,6.211,23
0.085,6.202,5.989,16
0.02,5.655,7.682,23
0.099,5.974,7.41,16
-0.155,5.664,8.032,24
0.023,5.626,7.777,15
-0.138,5.643,7.437,24
-0.245,5.129,7.599,15
-0.35,5.476,6.027,24
-0.262,5.1,7.946,15
0.025,5.355,7.837,24
-0.24,5.357,8.298,15
-0.183,5.772,8.291,24
-0.326,5.772,8.591,15
-0.267,5.441,9.569,24
-0.052,5.61,8.498,15
-0.121,5.674,9.367,24
0.011,5.326,10.193,16
-0.54,5.684,9.489,23
-0.688,5.346,9.984,16
-0.424,5.562,9.001,23
-0.502,5.698,8.558,16
-0.276,5.307,9.539,23
-0.112,6.036,8.879,24
0.028,5.531,9.781,15
-0.086,5.512,9.838,24
-0.167,5.355,8.877,15
0.08,5.476,8.275,24
0.137,5.248,9.605,15
0.382,5.524,9.846,24
0.361,5.903,9.527,15
0.587,5.774,10.234,24
0.387,5.65,10.95,15
0.42,5.669,9.029,24
0.401,5.655,9.16,15
0.347,5.426,8.451,24
0.316,5.472,9.008,16
0.044,5.745,9.42,23
-0.036,5.681,8.867,16
-0.281,5.419,8.555,23
-0.319,5.769,9.067,16
-0.107,5.557,7.672,23
-0.4,5.405,6.097,16
-0.617,5.619,5.33,23
-1.024,5.424,5.466,16
-0.662,5.498,5.337,23
-0.814,5.584,4.752,16
-0.928,5.955,5.004,23
-0.55,5.817,6.725,16
-0.578,6.59,5.547,23
-0.507,5.881,7.334,24
-0.426,6.176,7.572,15
-0.343,6.167,9.343,24
-0.328,5.326,9.577,15
-0.376,5.291,9.398,24
0.037,5.372,8.955,16
-0.129,5.603,8.636,23
-0.059,5.45,10.338,16
-0.157,5.581,9.231,23
0.175,6.01,8.182,16
-0.44,5.229,6.994,23
0,6.002,4.345,16
-0.314,5.379,5.228,23
-0.245,5.745,5.087,16
-0.026,5.453,5.375,23
0.144,5.779,7.384,16
0.123,5.629,8.948,23
0.504,5.529,9.831,16
0.156,5.196,10.112,23
-0.176,5.876,8.398,16
0.023,5.569,8.063,23
-0.383,5.798,6.227,16
-0.626,6.136,4.714,23
-0.628,5.586,5.949,16
-0.3,5.493,6.249,24
0.054,6.567,5.47,15
0.411,5.036,11.843,24
0.009,5.895,8.87,23
-0.229,5.895,9.291,16
-0.324,5.684,7.825,23
-0.133,6.052,5.589,16
-0.364,5.517,5.661,23
-0.514,5.653,5.301,16
-0.14,6.252,6.792,23
-0.029,5.3,9.891,16
0.442,5.969,9.988,23
-0.036,5.736,8.444,16
-0.145,5.722,7.032,23
-0.633,5.66,5.478,16
-0.045,5.591,7.963,23
0.197,5.595,8.179,16
0.644,5.607,9.534,23
0.035,6.048,8.084,16
0.013,5.526,6.999,24
-0.198,6.05,4.337,15
-0.278,5.198,8.472,24
-0.04,6.341,6.718,15
0.397,5.519,11.257,24
-0.226,6.11,8.148,23
-0.074,5.855,5.713,16
-0.417,5.836,5.763,15
-0.121,5.253,8.294,24
0.363,5.745,9.224,23
0.575,6.202,9.593,16
-0.319,5.655,8.401,23
-0.752,5.117,6.739,16
-0.483,5.641,5.492,23
0.137,5.595,9.155,16
-0.105,5.215,9.42,23
0.07,5.857,8.032,16
-0.198,6.045,5.318,23
-0.657,4.946,5.639,16
-0.255,5.426,7.487,24
0.278,5.403,9.838,15
0.285,5.764,8.77,24
-0.328,5.657,7.33,15
-0.312,5.077,6.887,24
-0.338,5.812,6.637,15
0.356,5.781,9.788,24
0.33,6.302,8.165,15
-0.126,5.803,7.022,24
-0.407,6.062,4.873,15
-0.55,5.574,6.042,24
-0.114,6.048,7.753,15
0.166,5.336,9.679,24
0.366,6.036,9.241,23
0.485,5.914,10.431,16
0.497,6.426,10.664,23
-0.483,5.981,10.243,16
-0.421,4.724,9.472,23
0.016,6.083,7.111,16
0.342,5.493,7.122,24
0.323,5.853,8.674,15
-0.081,5.207,10.236,24
0.054,5.681,7.089,15
0.149,5.738,8.722,24
0.242,5.422,7.437,15
-0.452,5.681,7.699,24
-0.75,5.479,6.12,15
-0.417,6.145,5.575,24
-0.376,5.038,7.834,15
0.001,5.469,6.232,24
0.216,5.315,8.934,15
0.225,5.129,10.084,24
0.111,5.541,8.605,16
0.399,6.05,6.999,23
0.306,5.636,7.901,16
-0.202,6.252,7.244,23
0.109,5.672,7.396,16
-0.119,5.248,8.482,23
0.225,5.312,9.198,16
0.068,4.977,9.339,23
0.339,5.434,8.425,24
0.089,6.117,6.294,15
0.261,5.762,7.396,24
-0.076,5.964,6.192,15
0.085,5.336,8.905,24
0.213,5.26,9.272,15
0.125,4.974,10.034,24
0.382,5.764,8.079,15
0.216,5.645,7.989,24
-0.398,5.695,5.437,15
0.02,5.691,5.811,24
-0.39,5.193,7.829,16
-0.6,4.691,8.308,23
-0.098,5.85,6.663,16
0.573,4.769,8.403,23
0.039,6.072,5.835,16
0.175,5.581,7.522,23
0.223,4.974,7.346,16
-0.262,6.069,5.278,23
-0.25,4.991,4.944,16
-0.762,5.196,5.87,23
-0.174,4.946,6.587,16
-0.148,5.222,6.837,23
-0.093,5.293,8.177,16
0.427,5.436,7.234,23
-0.031,6.019,6.389,16
-0.198,6.141,6.923,23
0.508,6.271,7.232,24
0.385,5.177,10.281,15
0.092,4.596,10.298,24
0.147,5.224,9.481,16
0.654,5.576,8.308,23
0.094,4.893,7.182,16
0.832,6.574,5.63,23
0.254,5.538,8.636,16
0.382,5.034,9.846,23
0.501,5.367,7.675,16
0.056,4.503,8.422,23
0.109,5.924,8.256,16
0.356,5.505,8.808,23
0.558,6.093,6.606,16
-0.562,5.296,8.355,23
-0.55,5.148,8.76,16
0.047,5.007,8.077,23
-0.021,5.043,8.075,16
-0.362,5.719,7.201,23
-0.3,5.522,7.818,16
-0.248,5.448,4.921,23
-0.459,5.512,5.642,16
-0.774,4.517,6.984,24
-0.214,5.296,6.477,15
-0.464,5.255,7.294,24
0.62,5.957,6.742,23
-0.179,5.643,5.475,16
0.301,5.853,8.501,23
0.401,5.16,7.975,16
0.228,5.065,9.984,23
0.808,5.519,7.746,16
0.18,5.6,6.639,23
0.616,5.55,6.32,16
-0.459,5.267,7.558,23
-0.1,4.817,8.336,16
0.949,6.138,6.953,23
0.411,5.312,8.263,16
-0.05,5.376,9.124,23
0.254,5.741,7.694,16
0.197,4.765,6.83,23
-0.302,4.929,8.941,16
0.168,5.367,8.882,24
0.13,5.543,7.551,15
-0.433,5.507,6.663,24
-0.759,4.996,8.003,15
-1.059,5.174,4.902,24
-0.129,4.505,9.184,15
-0.038,5.053,7.625,24
-0.333,5.443,6.504,23
-0.367,5.448,6.949,16
-0.162,5.198,6.42,23
-0.471,4.955,7.691,16
-0.412,4.784,8.508,23
0.406,5.862,8.258,16
0.092,5.143,8.048,23
0.62,6.036,8.151,16
0.511,5.686,7.027,23
0.289,5.379,7.439,16
0.563,5.453,8.158,23
0.363,5.262,7.746,16
0.435,6.481,8.198,24
0.454,5.455,8.843,15
0.299,5.66,8.784,24
0.368,4.877,7.934,15
0.044,5.205,8.674,24
-0.857,5.56,8.301,15
-0.543,4.979,8.172,24
-0.583,5.631,7.634,15
-0.614,5.664,6.987,24
-0.543,4.85,8.489,15
-0.702,4.353,9.496,24
0.075,5.969,7.694,15
-0.478,4.698,8.241,24
-0.612,5.317,6.001,16
0.156,6.255,7.898,23
-0.217,4.891,9.01,23
-0.255,5.379,8.489,16
-0.617,4.86,6.811,23
-0.157,5.574,7.977,16
-0.54,5.288,7.303,24
-0.09,5.298,6.584,15
0.37,5.005,7.739,24
0.285,4.91,7.646,15
0.58,5.519,5.278,24
-0.374,5.703,7.246,15
-0.069,5.724,7.322,24
-0.243,5.622,6.665,15
-0.195,5.281,7.972,24
-0.293,4.253,9.374,15
0.068,5.019,7.256,24
0.173,5.572,6.823,15
0.151,5.664,8.132,24
0.442,6.481,8.317,16
-1.169,3.822,9.353,23
-1.074,4.893,6.432,16
0.192,5.605,7.563,23
-0.567,4.772,8.558,16
-0.25,5.905,9.831,23
-0.138,4.45,9.101,16
-1.019,3.601,10.338,23
-0.278,5.355,7.337,16
-0.564,4.938,7.272,23
0.011,4.386,8.101,24
-0.012,4.979,6.068,15
0.032,4.305,7.375,24
0.968,5.672,6.251,15
0.792,5.322,8.741,24
0.625,5.253,6.711,15
0.761,4.42,8.943,24
0.825,5.495,7.52,15
0.416,6.007,6.715,24
0.349,5.165,9.922,16
0.718,5.805,8.067,23
-0.3,4.762,9.084,16
0.013,6.376,9.07,23
-0.262,5.491,9.286,16
-0.45,4.855,8.946,23
-1.423,5.003,7.532,16
-0.885,5.205,8.72,23
0.675,6.293,8.722,16
0.849,7.021,9.822,23
-0.443,4.838,6.739,16
-0.869,2.853,9.777,23
1.037,7.186,5.639,24
1.234,3.332,5.53,15
0.02,2.499,7.579,24
1.534,7.728,5.939,15
0.404,6.164,8.213,24
0.142,3.444,5.78,15
0.963,5.557,7.501,24
0.232,3.874,9.101,16
-0.409,5.714,6.808,23
0.161,5.084,7.058,16
0.682,5.26,10.015,23
-0.895,5.415,8.544,16
-1.393,4.965,6.563,23
0.266,5.622,6.561,16
-0.421,6.055,8.253,23
-1.669,4.865,8.858,16
-0.602,5.555,7.599,23
0.516,5.974,7.994,16
0.68,5.76,10.676,23
-0.678,4.293,5.049,16
-0.581,2.839,6.673,23
0.949,6.4,9.658,16
-0.312,4.508,7.948,23
-0.588,4.051,6.335,16
-0.902,4.984,6.218,23
0.042,7.119,2.39,16
0.32,4.189,5.249,24
1.001,6.505,6.23,15
1.42,3.672,8.389,24
0.894,8.564,6.665,23
-1.726,2.649,7.796,16
-2.676,3.796,4.918,23
0.256,8.442,-1.751,16
-4.577,1.961,9.208,23
-2.109,6.26,3.635,16
-0.419,3.07,9.101,23
0.316,3.724,12.136,16
-0.369,8.283,9.405,23
-0.274,3.201,7.727,16
-0.212,5.238,7.998,23
-0.512,5.41,8.32,16
-1.731,4.734,5.451,23
-0.569,5.062,3.733,16
0.268,5.238,6.068,23
-0.828,5.71,7.094,16
-0.678,4.919,7.594,24
0.361,4.486,7.256,15
0.087,4.619,8.563,24
-0.19,6.424,6.813,15
-0.114,1.873,10.503,24
1.442,8.564,12.266,15
4.836,10.044,16.444,24
-1.395,0.739,11.621,23
-1.028,6.057,-0.332,16
-2.323,3.901,1.783,23
-0.221,3.258,2.904,16
0.137,6.281,6.889,23
-0.805,4.377,11.15,16
0.83,4.998,9.239,23
0.235,7.366,8.006,16
-0.502,5.267,8.598,23
0.087,4.027,9.131,16
0.197,5.907,6.596,23
-0.259,3.982,6.623,16
-0.188,5.407,5.916,24
0.166,6.279,6.77,15
0.037,4.891,7.006,24
-0.236,5.007,8.503,15
0.542,5.964,10.303,24
-0.081,4.953,8.232,15
-0.483,5.007,8.601,24
0,6.083,7.146,15
-0.481,4.781,6.98,24
-0.509,5.062,7.903,15
-0.436,5.448,6.37,24
-0.19,4.915,8.115,15
0.032,6.081,6.937,24
-0.293,4.884,8.298,16
-0.243,4.55,7.211,23
0.08,5.526,8.003,23
-0.109,5.107,7.037,16
0.399,5.712,8.348,23
0.601,5.757,8.322,16
-0.038,4.965,9.993,24
-0.071,5.257,8.72,15
-0.159,5.262,8.182,24
-0.005,5.262,6.325,15
0.154,5.472,6.52,24
-0.093,5.474,7.734,15
0.135,5.236,7.839,24
-0.359,4.903,8.82,15
-0.179,5.372,7.277,24
-0.571,5.338,8.953,15
-0.14,6.091,7.101,24
-0.326,4.981,9.336,15
-0.05,5.367,7.975,24
-0.238,5.248,7.965,16
-0.431,5.422,7.349,23
-0.321,5.169,8.289,16
-0.664,5.231,6.239,23
-0.536,4.539,7.489,16
-0.645,5.224,7.149,23
-0.324,4.972,8.405,24
-0.148,6.226,7.318,15
0.011,5.783,7.406,24
0.139,5.476,7.589,15
0.299,5.65,7.222,24
0.03,4.503,8.429,15
0.423,5.174,6.827,24
0.801,5.831,7.282,15
0.354,5.224,7.406,24
-0.431,4.605,7.384,15
-0.007,5.129,7.634,24
0.406,5.193,8.532,15
-0.224,4.5,7.082,24
0.549,5.526,6.027,16
-0.336,5.691,5.844,23
-0.217,4.536,8.496,16
0.132,5.286,6.811,23
-0.469,5.443,7.437,16
-0.252,5.515,8.605,23
-1.05,4.874,8.067,16
-0.688,4.986,6.906,23
-0.688,5.286,7.122,16
-0.683,4.484,8.691,23
-0.64,5.196,8.505,16
0.035,5.779,9.677,23
-0.05,4.943,10.105,16
-0.478,4.584,9.36,23
-0.5,4.843,8.398,24
0.032,4.765,6.713,15
0.118,5.845,7.684,24
0.775,6.06,8.277,15
-0.302,5.315,9.774,24
-0.031,5.95,7.86,16
0.368,4.831,9.45,23
0.761,5.672,9.343,16
0.777,5.215,8.286,23
0.109,5.753,6.68,16
-0.126,5.288,7.748,23
-0.048,4.865,7.779,16
-0.295,4.665,8.325,23
0.044,5.71,7.546,16
-0.012,6.017,8.615,23
0.125,5.129,5.111,16
-0.524,5.579,7.122,23
-0.881,4.753,8.094,16
-0.628,5.205,6.808,23
0,4.555,6.784,16
0.166,6.386,8.046,23
-0.643,6.21,7.727,24
-0.676,4.841,9.946,15
0.016,5.007,8.156,24
-0.014,5.276,7.879,16
-0.286,5.062,6.642,23
-0.762,4.822,4.318,16
-0.336,5.236,6.782,23
0.082,5.053,7.787,16
-0.778,4.26,8.753,23
-0.01,4.824,8.308,16
0.582,5.51,8.317,23
0.082,5.626,6.413,16
0.089,5.367,9.693,23
0.635,5.324,8.006,16
0.425,4.888,6.77,23
-0.343,4.636,10.069,16
0.454,5.931,7.32,23
0.213,5.422,7.646,16
0.151,5.61,6.449,23
0.128,5.622,7.315,16
-0.262,5.081,10.774,23
0.059,5.162,8.648,16
0.544,5.41,7.906,24
0.28,5.71,6.953,15
-0.102,4.948,6.118,24
-0.15,5.217,6.925,15
-0.3,4.239,9.084,24
-0.731,5.274,8.515,23
-0.44,5.198,7.337,16
0.28,5.369,7.691,23
-0.083,5.938,7.365,16
0.097,4.815,8.52,23
0.039,4.869,7.332,16
0.187,5.231,8.889,23
0.08,5.603,7.241,16
0.02,5.219,6.277,23
0.213,5.431,7.837,16
-0.017,4.522,9.143,23
-0.736,4.781,7.508,16
0.299,5.343,7.948,23
0.306,5.457,7.908,16
-0.264,5.415,8.382,24
-0.062,5.395,6.72,15
-0.171,4.422,8.308,24
-0.214,4.884,9.077,15
-0.412,5.291,7.544,24
-0.274,4.979,7.77,15
0.223,5.524,6.166,24
-0.278,5.027,7.906,15
-0.262,4.393,8.61,24
-0.057,5.326,8.044,23
0.292,5.638,8.879,16
0.577,5.848,8.513,15
-0.593,4.47,7.284,24
0.347,4.543,8.444,23
-0.109,5.431,7.575,16
-0.093,4.796,7.322,23
0.278,5.469,7.439,16
0.037,5.424,7.563,23
0.101,5.336,7.551,16
-0.169,4.653,7.637,24
0.349,5.115,7.034,15
0.266,5.269,6.654,24
0.03,5.05,7.489,15
0.001,4.922,8.472,24
-0.114,5.041,8.993,15
-0.019,5.512,8.079,24
0.035,5.495,7.656,15
0.182,5.1,7.553,24
-0.112,4.96,9.067,15
0.111,5.084,7.922,24
0.418,5.334,7.958,15
0.258,6.176,7.372,24
0.194,4.774,7.91,23
0.485,5.157,7.656,16
-0.233,4.331,9.272,16
0.185,5.398,7.958,23
0.144,5.093,7.863,16
0.17,5.424,7.394,23
0.516,4.881,8.72,24
-0.44,4.772,7.168,15
-0.114,5.098,6.88,24
0.049,5.648,7.477,15
-0.076,5.207,7.734,24
-0.09,4.881,7.163,15
-0.005,4.9,7.453,24
-0.15,5.757,7.18,15
0.004,5.493,8.225,24
-0.814,4.872,8.339,15
-0.159,4.977,7.837,24
-0.164,5.105,7.599,15
-0.181,5.079,7.744,24
0.216,5.191,7.765,16
-0.119,5.226,7.053,23
0.104,4.824,7.872,16
0.382,5.053,7.877,23
0,5.407,7.727,23
0.23,5.355,7.734,16
-0.1,5.034,8.058,16
0.339,5.226,8.496,23
0.437,5.436,8.096,16
-0.045,5.526,8.322,23
0.068,5.157,7.541,24
-0.433,4.522,6.884,15
-0.243,4.996,7.049,16
-0.209,5.398,8.529,23
0.289,5.157,8.56,24
0.228,5.553,6.953,15
-0.138,5.486,7.975,24
-0.121,4.641,8.986,15
-0.574,5.079,6.775,24
-0.193,5.024,7.958,16
-0.259,5.317,7.249,23
-0.786,4.336,7.906,16
-0.102,5.331,7.694,23
-0.433,5.441,8.896,16
-0.026,5.057,9.082,23
-0.838,4.712,7.953,16
-0.069,5.448,6.911,23
0.33,4.912,7.865,24
0.418,5.617,6.987,15
0.013,4.955,7.972,16
-0.145,4.681,8.774,23
-0.369,4.934,8.574,16
-0.369,5.162,6.225,23
-0.019,5.698,5.104,16
-0.1,5.027,8.389,23
0.197,5.215,8.601,16
-0.259,5.203,8.341,23
0.596,5.215,9.243,24
0.02,5.876,8.37,16
-0.4,4.888,7.122,23
-0.276,4.765,6.801,16
0.173,5.21,5.947,23
-0.067,5.084,8.924,16
-0.924,5.243,6.485,23
-0.34,4.615,7.625,16
-0.126,4.758,7.472,23
-0.131,5.41,7.917,16
-0.412,5.503,6.199,23
-0.671,4.443,7.38,16
-1.059,4.812,7.494,23
-0.188,5.246,7.701,16
0.089,5.415,7.803,23
-0.421,4.886,8.032,16
-0.769,4.562,6.763,23
-0.343,4.841,6.673,16
-0.188,4.912,7.784,23
0.175,6.379,7.948,16
-0.2,4.362,9.991,24
-0.314,4.924,7.618,15
-0.105,5.198,8.896,24
-0.188,5.281,8.248,15
-0.081,5.45,7.939,24
-0.064,4.677,7.484,23
-0.248,5.003,6.539,16
0.011,5.122,7.153,23
0.073,5.129,8.993,16
-0.102,5.362,8.758,23
-0.852,4.779,7.82,16
-0.069,5.077,7.022,23
0.27,5.743,7.925,16
-0.293,5.186,7.877,23
0.178,5.05,7.801,16
0.182,4.962,7.801,23
-0.012,5.131,8.265,16
0.163,5.626,9.51,23
-0.052,5.241,7.984,16
-0.109,4.462,9.07,24
-0.105,5.25,7.094,15
0.006,5.624,6.739,24
-0.167,4.681,7.832,15
-0.074,5.557,7.46,24
-0.414,5.088,7.744,15
-0.476,4.508,7.865,24
-0.231,5.186,7.358,15
-0.5,5.136,6.725,24
-0.359,4.777,7.884,23
-0.181,5.372,6.808,16
0.618,5.191,7.663,23
-0.262,5.641,8.834,16
-0.014,5.119,8.329,23
-0.209,4.548,9.593,16
0.561,5.246,7.884,23
0.17,5.614,6.651,16
0.373,4.639,7.701,23
-0.095,4.936,7.713,16
0.132,5.531,7.389,24
-0.026,5.134,8.503,15
0.199,5.115,8.322,24
0.192,4.555,7.713,15
-0.021,5.21,7.23,24
-0.224,5.215,8.924,15
-0.469,4.784,6.713,24
-0.659,4.331,7.311,15
-0.221,5.479,8.774,24
0.332,5.55,9.608,15
-0.374,4.381,9.641,24
-0.697,4.758,6.242,15
-0.383,5.738,7.163,24
-0.321,4.731,8.308,16
-0.264,4.593,6.285,23
-0.105,5.098,6.782,16
-0.148,5.129,8.396,23
-0.157,4.781,7.699,23
0.094,4.577,8.286,16
0.301,5.438,7.308,24
0.416,5.072,9.208,15
-0.312,4.491,7.268,24
-0.376,4.758,6.846,15
0.239,5.586,7.489,24
0.173,4.958,9.365,15
-0.352,4.5,7.944,24
0.289,5.845,7.951,15
0.085,5.65,7.291,24
-0.24,4.381,8.753,15
-0.105,5.586,6.587,24
-0.043,5.131,8.582,15
-0.105,4.548,8.624,24
-0.595,4.715,7.694,16
0.149,5.56,7.08,23
0.208,4.96,7.837,16
-0.24,4.605,9.227,23
0.149,5.931,7.939,16
-0.162,5.015,8.363,23
0.32,5.031,7.958,16
0.039,5.267,7.211,23
0.039,4.953,9.22,16
0.682,5.117,8.967,23
-0.269,4.886,7.053,24
0.075,5.384,6.892,15
-0.007,3.953,8.541,24
-0.467,5.093,7.394,15
-0.209,5.35,7.444,24
0.447,4.517,7.232,15
0.213,5.719,7.177,24
-0.138,5.367,8.805,15
-0.193,4.589,8.729,24
-0.064,5.388,8.106,16
-0.305,4.677,8.106,23
-0.462,4.37,7.765,16
-0.29,5.141,6.742,23
-0.233,5.165,7.801,16
0.563,4.355,9.201,23
-0.738,5.96,6.477,16
0.039,4.553,9.662,23
-0.179,5.253,6.782,16
0.268,5.188,8.853,23
-0.081,4.422,8.172,16
-0.545,4.917,7.889,23
0.254,5.526,8.605,16
0.43,5.024,7.549,23
-0.317,4.846,9.281,24
-0.167,5.06,9.065,15
-0.428,4.458,6.727,16
-0.514,5.357,7.203,23
-0.283,4.684,8.698,24
0.073,5.06,8.613,16
0.149,5.422,8.667,23
0.442,5.376,8.763,16
-0.821,4.355,8.22,23
-0.743,4.886,6.449,16
-0.407,4.817,7.748,23
-0.547,4.86,7.96,16
-0.217,5.303,7.203,23
-0.478,4.581,8.053,16
0.006,5.346,7.358,23
-0.3,4.781,8.763,16
-0.569,4.967,9.619,23
-0.064,4.824,7.044,16
-0.019,5.248,6.818,23
-0.345,4.581,7.772,16
-0.493,4.774,9.048,23
-0.143,5.257,8.065,16
0.006,4.862,8.208,23
-0.626,4.172,7.46,16
-0.057,5.422,7.006,24
-0.471,4.648,8.867,15
-0.345,4.589,9.631,24
-0.229,4.903,6.911,23
-0.828,4.541,7.546,16
0.273,5.012,7.708,23
-0.414,4.001,7.882,16
-0.688,5.024,5.897,23
-0.312,4.879,6.87,16
0.199,4.793,8.315,23
0.128,4.9,10.134,16
-0.267,4.631,8.758,23
-0.317,5.236,7.163,16
0.192,4.032,7.982,23
-0.186,4.286,7.277,16
0.173,5.538,8.658,23
0.516,4.624,10.679,16
-0.048,4.362,8.727,23
-0.019,4.715,6.037,16
-0.155,4.722,7.71,24
0.27,5.003,7.082,15
-0.1,4.274,7.577,24
-0.124,4.724,7.853,15
0.106,5.231,7.43,24
-0.145,3.884,7.499,15
0.311,5.448,7.241,24
-0.086,3.813,9.608,15
0.149,4.996,8.879,24
-0.107,4.691,8.879,15
0.294,4.301,8.648,24
-0.195,4.053,8.47,23
-0.15,4.248,6.918,16
0.539,4.655,7.468,23
0.278,4.041,8.455,16
0.404,4.293,7.746,23
0.158,4.46,7.058,16
0.646,4.027,7.963,23
0.239,4.617,8.115,16
0.727,4.355,8.377,24
0.425,4.241,7.508,15
0.423,4.17,9.086,24
0.137,3.451,8.843,15
0.558,4.158,8.401,24
0.694,4.124,9.6,15
0.611,4.084,10.645,24
0.554,3.534,10.153,15
-0.081,3.753,7.915,24
0.561,4.167,8.515,15
0.142,3.648,7.494,24
0.242,3.908,9.241,16
0.494,3.796,8.189,23
-0.293,3.496,8.977,16
-0.014,3.548,9.27,23
0.225,3.455,8.056,16
0.039,3.658,9.003,23
0.765,3.708,8.034,24
0.225,3.598,9.022,15
0.718,3.701,8.21,24
0.373,3.558,7.713,15
1.384,3.951,10.1,24
0.616,3.434,9.074,15
0.927,3.467,8.715,24
0.849,3.796,7.67,15
0.887,3.591,8.901,24
0.711,3.782,9.281,15
0.306,3.415,8.505,24
1.115,3.853,7.641,15
1.192,3.786,7.872,24
1.001,3.934,9.01,16
1.011,3.586,9.924,23
0.739,3.613,9.384,16
1.068,3.917,9.32,23
0.854,4.053,8.517,16
1.722,3.786,9.265,23
1.049,4.046,9.365,16
1.394,2.994,8.727,23
1.387,3.722,7.139,16
2.265,3.927,7.694,23
1.949,3.634,8.853,24
2.037,3.694,9.441,15
1.73,3.767,9.243,24
2.427,3.429,9.831,15
1.782,3.453,9.765,24
2.501,3.525,8.21,15
1.43,3.132,9.403,24
2.377,4.017,7.311,15
3.103,4.07,9.472,24
3.12,3.551,11.564,16
2.453,3.855,9.362,23
3.122,4.424,8.851,16
2.882,4.067,9.741,23
3.598,4.436,8.334,16
2.794,4.441,8.701,23
3.348,4.42,7.513,16
2.517,4.439,7.632,23
3.122,4.546,8.229,16
2.439,3.705,8.47,23
2.71,4.424,6.189,16
2.256,4.679,7.158,23
2.877,4.679,7.249,16
2.065,4.57,8.358,23
2.746,4.781,8.508,16
3.024,4.743,7.965,23
3.117,5.474,9.434,16
1.718,5.312,9.212,23
1.682,4.389,9.334,24
0.93,3.336,7.682,16
1.949,4.696,7.846,23
2.344,5.088,8.655,16
2.515,4.784,8.565,23
1.142,4.681,6.042,16
1.71,4.838,8.674,23
2.765,3.782,9.788,16
2.298,4.698,5.816,23
3.234,4.148,8.622,16
2.801,4.153,8.546,23
3.029,4.862,8.091,16
2.722,4.22,8.006,23
3.7,4.517,9.286,16
3.881,4.01,9.291,23
2.589,4.37,8.505,16
3.341,3.986,9.984,23
3.217,4.096,7.315,16
2.32,3.913,8.722,23
3.298,4.403,8.722,16
2.365,4.234,6.97,24
2.998,5.031,7.037,15
2.325,3.279,10.222,24
1.915,4.627,8.434,15
2.001,4.47,8.103,24
2.058,3.372,9.453,23
1.641,4.574,7.039,16
1.489,4.298,6.746,23
1.684,3.77,9.124,16
1.772,4.312,7.972,23
1.551,4.705,8.829,16
1.406,4.631,8.444,23
1.527,4.877,7.839,16
2.246,4.71,8.272,23
2.308,4.115,9.067,16
2.175,4.772,7.877,23
2.227,4.924,7.967,16
2.156,4.872,6.563,23
1.646,5.179,6.404,16
1.715,4.493,9.234,24
2.446,4.203,8.244,15
2.489,4.734,7.898,24
2.458,4.401,8.439,15
2.958,5.1,7.291,24
2.798,4.791,7.529,15
2.751,5.043,8.037,24
2.163,4.829,7.299,15
2.303,4.624,8.022,24
3.086,4.079,9.5,23
2.848,4.048,8.772,16
3.51,4.441,8.632,15
2.913,5.153,7.898,24
3.048,4.958,8.596,23
2.805,4.708,7.753,16
2.582,4.693,7.449,23
2.946,4.465,6.582,16
2.567,4.774,8.901,23
2.596,3.998,9.738,16
3.01,4.717,9.262,24
3.036,4.779,10,15
2.932,4.938,7.627,24
2.396,4.355,8.251,15
2.344,5.131,7.477,24
1.906,4.669,6.701,15
1.584,4.881,6.894,24
1.794,3.979,8.624,15
2.194,5.015,6.975,24
1.83,4.779,8.006,15
1.944,4.234,7.284,24
2.287,5.212,6.98,15
1.979,4.984,7.482,24
1.287,4.822,7.632,16
1.203,3.929,8.327,23
1.313,4.017,7.87,16
1.587,4.203,6.654,23
2.396,4.729,7.801,23
1.691,5.243,9.003,16
1.522,4.36,8.541,24
2.12,4.936,6.806,15
2.52,4.572,7.756,24
2.084,4.234,8.815,15
1.834,4.646,8.27,24
1.546,4.584,8.02,15
1.549,4.167,8.106,24
1.451,4.186,8.879,15
2.089,4.431,8.61,24
1.71,4.741,8.417,15
1.368,4.553,8.025,24
1.38,4.098,8.603,15
0.977,3.984,7.36,24
1.232,4.686,7.584,16
1.403,4.948,8.401,23
1.325,4.372,9.02,16
1.439,4.401,7.51,23
1.039,4.665,7.351,16
1.81,5.177,9.565,23
1.253,4.386,9.741,16
1.161,4.505,6.711,23
1.289,4.358,8.586,16
1.08,4.655,7.577,23
1.313,4.696,7.944,16
1.206,3.996,7.349,23
1.613,4.681,6.515,24
1.277,4.56,8.056,15
1.265,4.805,7.549,24
1.251,4.52,7.906,15
1.482,4.777,8.532,24
1.492,5.022,8.151,15
1.327,4.646,8.803,24
0.677,4.386,7.832,16
0.654,5.203,7.787,23
0.785,4.869,8.81,16
0.67,4.155,8.336,23
0.842,5.253,8.094,16
0.601,4.958,9.61,23
0.373,4.648,9.139,16
0.525,4.629,9.555,23
-0.107,5.086,7.513,16
0.151,4.8,7.92,23
-0.002,4.624,7.544,16
-0.459,4.42,7.872,23
0.132,4.493,7.615,16
-0.057,4.484,6.984,23
-0.1,4.665,7.932,16
0.039,4.812,7.739,23
0.123,4.779,8.256,16
0.242,4.591,8.696,23
-0.207,5.174,8.884,24
-0.345,5.372,8.629,16
-0.083,5.612,8.674,23
