x,y,z,time_diff
0.113,0.163,11.143,23
-0.688,0.69,11.281,16
0.082,0.723,11.357,23
-0.176,0.144,9.758,16
-0.795,0.456,10.036,23
-0.152,-0.19,10.191,16
-0.405,0.075,9.405,23
-0.497,0.035,8.586,24
-0.019,0.332,9.022,15
-0.905,0.518,9.377,24
0.444,-0.016,9.472,15
-1.226,0.694,8.672,24
-0.105,0.342,8.632,15
-0.797,0.356,8.846,24
-0.831,0.413,9.708,15
-0.362,-0.052,9.924,24
-1.619,-0.112,9.381,15
-0.588,-0.185,8.867,24
-1.266,-0.114,8.21,23
-1.823,0.485,8.748,16
-0.259,0.106,10.084,23
-0.881,-0.295,8.87,16
-1.202,-0.378,9.108,23
-0.502,0.044,9.56,16
-0.628,0.202,10.017,24
-1.588,-0.573,8.972,15
-0.312,-0.376,10.057,24
-0.902,-0.307,9.962,15
-0.447,0.497,9.458,24
0.349,-0.162,10.643,23
-0.507,-0.397,10.662,16
0.477,-0.473,9.66,23
-1.012,-0.024,9.196,16
-0.912,0.061,9.272,23
-0.3,0.144,9.579,16
-1.104,-0.795,10.6,23
-0.038,-1.052,8.608,16
-1.626,-0.552,8.065,23
-1.188,-0.421,8.922,16
0.447,-0.804,9.077,23
-1.554,0.044,9.838,24
0.447,-0.797,9.708,15
-1.247,-0.345,9.486,24
-0.678,-0.024,9.577,16
0.249,-1.011,10.767,23
-1.723,-1.095,10.126,16
-0.312,-1.08,8.622,23
-1.19,-0.619,9.084,16
-1.369,-0.545,9.943,23
-0.226,-0.543,10.391,16
-1.761,0.29,9.905,23
-0.345,0.266,10.093,24
-0.716,-0.738,9.696,15
-1,-0.74,8.941,24
-0.033,-0.802,8.627,15
-0.314,-0.478,8.715,24
-0.712,-0.607,9.429,15
-0.421,-0.219,9.703,24
-0.259,-0.602,9.779,15
-1.083,-0.659,9.927,24
-0.338,-1.073,10.379,15
-0.519,-0.802,8.729,24
-0.809,-0.093,8.743,23
-0.712,-0.135,9.374,16
-0.831,-0.181,9.684,23
-0.367,-0.504,10.365,16
-1.754,-0.757,10.298,23
-0.131,-0.55,9.869,16
-0.631,-0.297,9.746,24
-0.8,0.337,9.07,15
0.194,-0.493,9.455,24
-1.628,-0.861,7.487,15
-0.059,-1.176,7.956,24
-1.293,-0.85,7.953,15
-0.693,-1.007,8.165,24
0.187,-0.928,9.907,23
-1.569,-0.888,11.338,16
-0.055,-0.623,10.029,23
-0.631,-0.712,8.632,16
-0.919,-0.719,8.953,23
-0.195,-0.983,10.007,16
-1.464,-0.928,9.274,23
-0.331,-0.831,9.389,16
-0.674,-0.128,9.391,23
-1.216,-0.105,9.688,16
-0.683,-0.076,9.791,23
-0.436,-0.495,9.988,24
-0.816,-0.671,9.434,16
-1.25,-0.226,8.829,23
-0.733,0.056,9.289,16
-0.183,-0.902,9.284,23
-0.902,-1.138,9.034,16
-0.916,-0.938,8.275,23
-0.914,-0.719,8.832,16
-0.326,-0.864,9.66,23
-1.171,-0.969,9.136,16
0.078,-1.378,9.491,23
-1.395,-1.011,8.444,24
-0.248,-0.247,9.436,15
-0.35,-0.509,10.21,24
-0.774,-1.147,8.594,15
-0.281,-0.814,8.989,24
-0.036,-0.164,9.07,15
-0.152,-0.197,9.253,24
0.025,-0.926,9.036,15
-0.576,-0.945,8.834,24
-0.364,-0.131,10.134,16
-0.883,-0.595,10.331,23
-0.455,-1.554,9.427,23
-0.512,-1.116,8.839,16
-0.981,-0.531,8.051,23
-0.664,-0.105,10.036,16
-1.143,-1.43,9.603,23
-1.464,-0.719,7.727,16
-0.89,-0.262,9.836,24
-0.819,-0.516,10.01,15
0.049,-0.947,9.277,24
-1.821,-1.349,7.722,15
-1.159,-0.6,9.277,24
0.011,-0.747,9.786,23
-1.619,-0.747,8.641,16
-0.495,-0.973,7.541,23
-1.009,-0.347,9.353,16
-0.666,-0.576,9.56,23
0.47,-0.75,8.627,16
-1.633,-0.966,8.327,23
0.458,-0.731,9.941,16
-0.997,-1.09,10,23
-0.071,-1.611,7.865,16
-1.131,-1.052,7.408,23
-0.452,-0.397,10.076,16
-1.076,-0.792,9.467,23
-1.19,-1.307,8.66,24
-1.204,-0.964,6.999,16
-2.169,-0.264,8.922,23
0.425,-1.083,8.477,16
-0.919,-1.057,8.401,23
0.28,-0.345,9.279,16
-1.095,-0.29,8.563,23
-0.652,-0.49,9.731,16
0.182,-0.695,9.805,23
-1.695,-0.593,10.229,24
0.358,-0.681,10.079,15
-1.454,-0.124,10.624,24
1.658,0.109,9.155,15
-0.412,-0.469,8.729,24
-0.45,-0.509,9.12,15
0.361,-0.326,9.586,24
-0.636,-0.276,9.734,15
1.175,-0.081,9.803,24
-0.45,0.137,11,15
0.542,0.473,10.941,24
-0.6,0.361,10.098,23
0.404,-0.312,10.2,16
-1.297,-0.631,10.564,23
-0.75,0.306,8.227,16
-0.312,-0.271,8.632,23
-1.557,-0.704,9.636,16
0.178,-0.6,9.719,24
-1.519,-0.133,9.381,15
-0.562,-0.207,9.308,24
-0.307,-0.247,9.31,15
-0.966,-0.619,9.248,24
0.001,-0.545,8.301,23
-0.905,-0.664,8.777,16
-0.821,-0.859,8.527,23
0.349,0.39,8.863,16
-0.916,-0.093,8.974,23
0.158,-0.016,7.458,16
-1.005,0.38,9.01,23
-1.316,0.887,10.291,24
0.201,0.756,10.234,15
-0.755,0.199,10.05,16
-1.459,0.644,9.658,23
-0.257,0.582,11.305,24
-0.605,0.644,10.8,15
-0.919,0.328,9.508,24
-0.864,0.449,9.674,16
-0.974,-0.143,8.265,23
-0.278,-0.507,9.305,16
-0.964,-0.321,10.093,23
-1.109,0.494,9.957,16
-0.331,0.354,9.655,23
-1.652,0.644,9.115,16
-0.79,-0.581,6.575,23
-0.674,-0.445,8.103,24
-0.745,-0.143,8.884,15
0.073,0.149,9.631,24
0.047,0.473,9.877,15
-1.14,-0.178,10.579,24
-1.016,-0.797,10.46,15
-0.743,-0.109,9.051,24
0.097,-0.426,8.51,15
-0.885,0.013,9.503,24
-1.216,0.678,10.617,15
-0.702,0.013,10.593,24
-0.912,0.071,7.97,23
-0.636,0.297,7.996,16
-0.095,0.62,8.817,23
-1.209,0.713,10.724,16
-0.433,0.87,10.005,23
-0.976,0.582,9.084,16
-2.033,0.223,10.136,24
0.135,0.532,10.95,15
-1.554,0.14,10.26,24
-1.373,0.292,10.067,15
0.475,-0.119,8.958,24
-2.019,0.294,7.956,23
-0.343,0.861,9.439,16
0.513,1.154,10.674,23
-0.04,0.759,12.723,16
0.642,0.049,10.974,23
-0.533,0.187,9.631,16
-0.945,0.351,9.548,23
0.925,0.24,10.424,16
-1.097,0.116,10.053,23
0.761,0.194,8.215,16
-1.335,0.763,7.001,23
-0.7,1.168,9.082,16
0.477,0.094,9.765,23
-1.426,0.123,10.548,24
-0.355,-0.066,10.212,16
-1.371,0.549,9.236,23
-1.185,-0.166,9.862,16
-0.183,-0.047,9.815,23
-1.85,-0.352,9.065,16
0.915,-0.697,8.517,23
0.251,0.123,8.434,16
-2.045,-0.112,9.489,23
1.146,-0.719,8.463,16
-1.252,0.111,8.644,23
-0.533,-0.131,8.784,24
0.585,-0.183,9.679,15
0.266,-0.078,10.955,24
0.435,-0.878,8.82,15
-1.026,-0.066,7.756,24
-0.869,0.235,10.445,15
-0.036,0.528,10.46,24
-2.673,0.073,9.589,15
-0.688,-0.378,10.386,24
-1.809,-0.388,10.614,16
-2.071,-0.552,9.236,23
0.387,-0.055,9.915,23
-1.633,0.266,10.455,16
0.173,0.68,11.022,23
-0.897,0.835,10.038,16
-0.367,0.009,10.503,24
-0.674,-0.409,10.66,15
-1.143,-0.414,10.367,24
0.401,-0.057,9.639,15
-2.645,-0.043,9.403,24
0.251,0.178,10.588,23
0.408,-0.457,10.243,16
-1.883,-0.433,11.624,23
1.225,-0.757,8.996,16
-1.109,-0.514,8.353,23
-2.737,-0.635,10.56,16
0.351,-1.011,11.524,23
-2.787,-0.205,9.436,16
0.232,-0.621,8.908,23
-0.471,-0.002,9.439,16
-1.419,-0.183,8.939,23
0.368,-0.224,9.386,16
-1.904,-0.471,8.329,23
-0.336,-0.733,7.784,24
-0.726,-1.021,8.436,16
-2.571,-1.071,8.694,23
0.347,-0.857,9.731,16
-1.25,-0.164,10.664,23
-0.588,-0.074,10.774,16
-0.75,-0.278,10.384,23
-1.131,-0.307,9.991,16
-0.436,-0.002,9.879,23
-0.483,-0.352,9.903,16
-1.181,-0.64,10.091,23
-1.176,-0.471,9.21,24
-1.088,-0.692,9.505,15
-0.159,-0.623,9.039,24
-0.545,-1.019,8.184,15
-1.338,-0.155,8.855,24
-0.586,-0.847,8.567,15
-0.714,-0.707,10.181,24
-0.074,-0.826,8.586,15
-0.557,-0.316,7.991,24
-0.571,0.078,9.155,23
-0.309,-0.652,9.796,16
-1.959,-0.416,9.943,23
-0.25,-0.462,9.95,16
-0.143,-0.523,8.551,23
-1.928,-0.138,10.479,16
-0.012,-0.202,12.919,24
-0.255,0.09,9.708,15
-1.238,-0.509,7.441,24
-1.181,-0.633,9.491,15
-0.714,-0.907,10.595,24
-1.074,-0.545,8.348,15
-0.671,-0.959,9.353,24
-2.242,0.213,9.577,15
-0.264,-0.112,9.527,24
-1.185,-0.19,8.41,23
-0.924,-0.785,8.734,16
0.078,-0.885,9.748,23
-0.969,-0.259,9.798,16
-0.795,-0.776,8.717,23
-0.381,-1.119,9.098,16
-1.371,-0.795,9.241,23
-1.419,-0.155,8.732,16
-0.007,0.649,8.763,23
0.106,-0.255,10.893,24
-0.248,-0.607,8.179,16
-0.457,-0.471,9.32,23
0.375,-1.092,7.946,16
-1.373,-1.166,6.842,23
-0.193,-0.619,8.151,16
-0.338,-0.126,7.872,23
-0.428,-0.038,8.577,16
0.07,0.087,7.839,23
-1.388,0.109,8.815,16
-0.005,-0.031,8.439,23
-0.647,0.059,8.408,24
-0.928,0.08,8.679,15
-0.021,-0.031,8.96,24
-0.64,-0.324,8.217,15
-0.093,-0.338,8.912,24
-1.531,-0.79,11.783,15
-0.476,-0.978,7.51,24
0.432,-0.581,9.07,15
-0.5,0.397,11.674,24
1.322,0.063,11.11,16
-1.895,-0.459,9.515,23
-1.569,-0.447,10.874,23
0.089,0.094,10.055,16
-1.219,-0.124,8.001,23
-0.426,-0.324,9.431,16
-0.812,-0.109,10.741,24
-0.545,-0.34,10.11,15
-0.709,0.049,10.486,24
-0.614,0.223,10.243,15
-0.571,-0.188,9.61,24
-0.874,-0.94,9.236,15
-1.214,-1.347,8.446,24
-0.359,-0.778,9.158,23
-1.404,-1.254,8.555,16
-0.759,-1.614,7.946,23
-1.085,-1.1,9.191,16
-1.414,-1.411,7.782,23
-0.5,-1.223,7.225,16
-0.771,0.13,9.589,23
0.732,-1.423,9.393,16
-2.245,-0.954,10.341,23
0.139,-1.021,9.981,16
-0.274,-0.7,13.442,23
-0.993,-1.245,8.144,16
-0.659,-1.116,9.279,24
-1.878,-0.6,9.96,23
-0.412,-1.064,9.772,16
-0.038,-1.171,8.486,23
-1.697,-0.723,8.82,16
0.156,-1.054,8.784,23
-1.259,-1.211,8.401,16
-0.94,-0.995,8.991,23
-0.552,-1.135,7.222,16
-2.097,-1.59,7.587,23
-1.152,-1.34,10.448,16
-0.238,-0.666,10.41,23
-0.709,0.071,8.375,24
0.587,-0.754,8.97,15
-1.426,-0.5,10.353,24
-1.078,0.08,12.688,15
0.677,-0.155,11.64,24
-1.797,-1.171,8.394,15
-0.086,-1.564,9.024,24
-0.938,-1.173,9.934,16
-0.19,-1.449,7.284,23
-0.245,-0.883,9.898,16
-0.736,-1.611,11.583,23
-0.35,-1.357,9.829,23
-0.981,-1.028,7.853,16
-1.169,-1.138,9.76,24
-1.164,-1.057,9.846,15
-1.597,-1.235,8.967,24
-1.757,-1.278,8.42,15
-1.047,-1,9.898,24
-1.45,-0.935,10.464,15
-0.74,-1.311,8.234,24
-1.126,-0.788,7.139,15
-0.755,-0.569,8.901,24
-0.995,-0.707,8.789,23
-0.345,-0.433,9.365,16
-1.04,-0.473,9.201,23
-0.695,-0.602,10.003,16
-0.186,-0.366,9.217,23
-1.459,-0.281,9.51,16
-0.157,-0.409,11.105,23
-0.745,0.192,11.088,16
-0.888,-0.485,11.386,23
-0.071,-0.335,9.541,16
-1.94,-0.545,8.958,24
-0.357,-0.304,8.629,23
-0.976,-0.502,8.665,16
-0.712,-0.302,9.043,23
-0.938,-0.064,9.986,16
-1.2,-0.638,8.527,23
-0.269,-0.885,9.039,16
-1.233,-0.45,9.693,23
-0.778,-0.55,9.862,16
0.006,-1.142,9.722,23
-1.7,-0.852,9.929,16
-0.2,-1.335,9.272,23
-1.935,-0.6,7.813,24
-0.407,-0.593,8.798,15
-0.633,-0.307,9.919,24
-0.981,-0.754,8.386,15
-0.036,-0.535,9.705,24
-1.262,-0.543,8.777,15
-0.676,-0.861,9.127,24
-0.955,-0.473,8.629,16
-1.293,-0.264,7.456,23
0.204,-0.176,9.427,16
-1,-0.771,10.269,23
0.444,-0.362,9.208,23
-1.685,-0.155,10.717,16
-0.664,-1.042,8.389,24
-0.471,-0.842,8.653,15
-2.376,-0.205,9.522,24
-0.114,-0.804,10.519,15
-1.423,-1.066,9.424,24
-2.03,-1.054,9.827,15
-0.509,-0.607,10.257,24
-0.966,-0.664,10.767,15
-0.381,-0.845,8.508,24
-1.095,-0.852,7.948,15
-1.647,-1.197,8.305,24
0.47,-0.473,10.622,23
-0.378,-0.992,10.776,16
-1,-0.74,8.256,23
0.27,-0.828,9.236,16
-1.002,-0.459,10.403,23
0.673,-0.704,10.348,16
-0.666,-1.211,8.974,23
-0.614,-0.635,9.16,16
-0.597,-0.171,10.731,24
-0.993,-0.24,12.797,23
-0.107,-1.511,10.488,16
-1.49,-1.338,8.01,23
-0.659,-0.407,9.9,16
-0.888,-0.633,10.741,23
-1.154,-1.107,10.084,16
-0.862,-1.233,8.146,23
-1.673,-1.126,7.934,16
-0.7,-0.5,10.933,23
-0.652,-1.195,10.841,16
-1.357,-1.407,8.484,23
-0.478,-0.421,9.305,16
-1.221,-0.821,10.972,23
0.37,-1.511,9.246,24
-1.014,-0.804,8.001,15
-0.674,-0.676,10.027,24
-0.112,-0.735,10.719,15
-0.195,-0.938,9.265,24
-0.628,-0.562,8.463,16
-0.6,-0.197,10.005,23
-0.686,-0.795,11.024,16
-0.64,-1.495,8.26,23
-1.597,-1.002,7.875,16
-0.376,-0.788,9.896,23
-0.355,-0.926,9.648,24
-1.302,-0.75,8.296,15
-0.114,-0.961,7.232,24
-1.426,-0.34,9.117,15
-0.183,-1.119,9.962,24
-0.614,-1.426,8.934,15
-1.3,-0.831,9.22,24
0.018,-0.797,11.495,15
-0.517,-1.611,10.5,24
-0.478,-1.059,8.265,15
-0.926,-0.726,9.027,24
-0.683,-0.809,10.895,23
0.158,-1.464,9.412,16
-1.319,-1.285,7.015,23
-0.657,-0.966,9.436,16
-1.264,-1.228,11.064,23
-0.507,-1.504,8.515,16
-1.002,-1.314,7.351,23
-1.088,-0.942,9.969,16
-0.348,-1.197,10.443,24
-1.376,-1.345,8.277,15
-0.719,-1.454,8.582,24
-0.993,-1.045,9.891,23
-0.045,-1.169,9.115,16
-0.605,-1.002,8.463,23
-0.912,-0.914,10.234,16
-0.15,-1.19,11.826,23
-0.547,-1.471,9.539,16
-0.79,-1.159,8.284,23
-0.878,-1.247,10.246,16
0.151,-1.047,10.512,23
-1.014,-1.366,8.843,16
-0.781,-1.207,9.367,23
-0.5,-1.164,10.7,24
-1.178,-1.409,9.472,15
-1.052,-1.097,8.087,24
-0.731,-0.94,9.672,15
-0.84,-1.069,9.729,24
-1.607,-1.687,8.991,16
-0.885,-1.402,8.701,23
-1.969,-1.066,9.86,16
-0.866,-1.054,8.932,23
-1.402,-1.047,8.796,16
-1.714,-1.021,9.815,23
-0.536,-0.988,10.629,24
-2.116,-1.354,9.991,15
-0.952,-0.795,9.922,24
-1.357,-1.076,10.833,15
-1.243,-1.766,9.865,24
-1.49,-1.023,8.496,15
-1.438,-0.864,9.765,24
-1.821,-1.371,8.779,23
-2.614,-1,8.967,16
-1.064,-1.078,9.893,15
-2.457,-1.776,8.76,24
-1.102,-2.002,8.039,23
-1.84,-0.873,9.47,16
-2.94,-1.661,10.653,23
-0.805,-1.83,9.453,16
-2.561,-1.661,9.534,23
-0.524,-1.549,10.024,16
-1.852,-1.419,7.756,23
-2.621,-1.397,8.515,16
-0.374,-1.504,9.548,24
-2.511,-1.618,8.084,15
-0.935,-1.671,8.66,24
-1.75,-1.126,9.965,15
-2.487,-1.502,9.305,24
-0.845,-1.085,9.427,23
-2.871,-1.378,10.983,16
-1.3,-1.721,9.591,23
-1.728,-1.502,9.01,16
-1.971,-1.64,9.586,23
-1.164,-1.466,8.51,16
-2.742,-1.533,9.348,23
-1.588,-1.423,9.905,16
-2.218,-1.309,8.551,23
-2.454,-1.342,10.674,16
-0.65,-1.369,10.048,23
-2.683,-1.202,8.601,24
-2.078,-1.723,9.684,15
-1.366,-1.73,9.429,24
-2.93,-1.114,8.363,16
-0.631,-1.335,9.305,23
-2.242,-2.049,8.653,16
-2.918,-1.583,9.181,23
-1.692,-1.53,9.208,16
-2.868,-1.021,8.632,23
-1.542,-1.314,9.915,16
-2.278,-1.497,9.229,23
-2.914,-1.311,8.206,24
-0.835,-0.973,8.922,15
-3.297,-1.311,9.136,24
-2.402,-0.883,10.291,15
-2.038,-0.926,10.893,24
-2.452,-1.364,9.648,15
-2.399,-1.278,9.936,24
-2.656,-1.385,10.862,15
-1.754,-1.545,9.922,24
-3.083,-1.597,8.615,15
-2.828,-1.635,10.317,24
-2.102,-1.542,10.517,23
-2.849,-1.54,8.927,16
-1.952,-1.428,9.379,23
-3.244,-0.876,10.526,16
-1.909,-1.204,9.658,23
-2.29,-1.48,9.279,16
-3.421,-1.466,8.708,24
-2.44,-0.916,9.151,15
-3.054,-0.426,9.85,24
-3.209,-1.076,8.467,15
-2.58,-0.971,8.665,24
-2.649,-0.321,8.81,23
-2.066,-0.454,8.391,16
-2.602,-1.39,9.577,23
-3.023,-1.142,9.286,16
-2.835,-0.262,10.093,23
-2.964,-0.447,9.586,16
-2.935,-0.921,8.774,23
-3.271,-0.602,10.655,16
-3.159,-0.597,10.529,23
-3.637,-1.376,8.141,16
-3.613,-0.712,8.484,23
-2.918,-0.859,9.096,24
-3.142,-0.214,8.284,15
-3.142,-0.831,7.763,24
-2.911,-0.045,9.679,16
-3.373,-0.257,9.891,23
-3.292,-0.911,8.084,16
-3.418,-1.264,7.927,23
-2.773,-0.766,8.974,16
-3.375,-0.959,8.77,23
-3.909,-0.747,9.443,16
-2.697,-0.3,9.174,23
-2.238,-0.764,7.906,16
-3.497,-1.069,8.767,23
-3.77,-0.857,10.562,24
-3.406,-0.888,9.16,15
-4.139,-1.369,7.268,24
-3.106,-0.662,8.555,15
-2.911,-0.709,9.512,24
-3.699,-1.618,8.091,15
-3.275,-1.026,9.655,24
-3.266,-1.152,10.581,15
-3.58,-1.278,9.07,24
-3.228,-0.781,8.039,16
-3.511,-0.861,8.486,23
-3.687,-1.083,8.115,23
-3.273,-0.274,7.987,16
-3.578,-0.433,7.71,24
-3.171,-0.376,8.489,15
-2.764,-0.34,8.71,24
-3.035,-0.795,10.236,15
-3.066,-1.102,8.665,24
-3.197,-0.664,9.248,15
-3.29,-0.833,9.924,24
-3.442,-0.842,9.186,15
-3.556,-0.716,8.858,24
-3.335,-0.84,8.52,23
-3.394,-0.809,9.636,16
-3.537,-1.078,8.567,23
-3.644,-0.683,8.527,16
-3.535,-0.876,9.015,23
-3.916,-1.366,7.72,16
-4.258,-0.94,8.529,23
-4.589,-1.423,9.079,24
-3.849,-1.107,7.751,15
-4.211,-1.254,7.989,16
-3.954,-1.019,8.279,24
-3.849,-0.954,8.884,23
-4.261,-0.809,8.798,16
-3.578,-0.685,10.603,23
-2.778,-0.821,9.788,16
-3.166,-0.593,9.489,23
-2.79,-0.697,11.357,16
-2.797,-1.023,9.834,23
-3.099,-0.393,9.274,16
-3.63,-1.545,8.577,23
-2.783,-1.257,8.803,16
-2.892,-0.7,8.21,23
-3.263,-0.888,8.146,24
-3.156,-0.954,8.663,15
-2.778,-0.752,7.967,24
-3.64,-1.145,7.868,15
-2.68,-0.205,9.043,24
-2.771,-0.44,8.967,15
-3.278,-1.04,8.658,24
-2.999,-0.523,9.508,16
-3.361,-0.735,8.946,23
-2.766,-0.871,8.584,16
-3.697,-0.662,9.167,23
-2.733,-0.4,9.831,23
-2.852,-0.581,9.708,16
-2.897,-0.795,9.848,24
-3.297,-0.559,11.217,15
-3.13,-0.847,10.065,24
-2.864,-0.616,9.16,15
-3.418,-0.907,8.67,24
-3.171,-0.881,9.755,15
-3.197,-0.792,9.222,24
-2.609,-0.359,9.024,15
-2.987,-0.262,8.339,24
-2.48,-0.616,7.737,23
-2.837,-1.283,7.406,16
-2.557,-0.264,7.81,23
-2.797,-0.216,9.029,16
-1.985,0.106,8.053,23
-2.066,-0.085,7.463,16
-2.676,-0.071,9.246,23
-2.509,-0.39,11.145,16
-2.626,-0.421,9.327,23
-2.752,0.037,8.037,16
-2.68,-0.4,9.603,24
-2.295,0.013,11.15,15
-2.266,0.028,10.138,24
-2.328,-0.335,9.665,23
-1.733,-0.321,10.462,16
-1.714,-0.554,10.272,23
-2.466,-0.681,10.395,16
-1.628,-0.109,10.148,23
-1.528,-0.047,9.577,16
-1.845,-0.495,8.915,23
-1.976,-0.266,9.072,16
-1.419,0.03,10.512,23
-1.052,-0.076,9.71,16
-1.681,-0.352,9.815,23
-1.466,-0.055,10.334,24
-1.414,-0.571,9.631,15
-1.533,-0.228,8.674,24
-1.352,-0.395,9.293,15
-1.297,-0.459,8.974,24
-1.542,-0.552,8.56,16
-1.231,-0.488,9.467,23
-1.811,-0.274,10.048,16
-1.514,-0.654,8.272,23
-2.371,-0.623,8.355,16
-1.4,-0.6,7.906,23
-1.681,-0.7,7.518,24
-1.966,-0.378,8.667,15
-1.269,-0.509,8.534,24
-1.302,-0.297,8.375,15
-1.731,-0.435,8.536,24
-1.333,-0.095,10.2,15
-1.419,0.047,9.424,24
-1.842,-0.578,9.443,15
-1.547,-0.181,9.981,24
-1.288,-0.457,9.015,15
-1.671,-0.295,9.058,24
-1.09,-0.333,9.986,23
-0.99,-0.131,9.024,16
-1.05,-0.012,9.072,23
-1.093,-0.257,10.438,16
-1.085,-0.452,9.381,23
-1.421,-0.612,8.577,16
-0.931,-0.043,10,23
-0.786,-0.369,9.946,16
-1.35,-0.535,10.557,24
-1.081,-0.383,10.538,15
-0.564,-0.352,10.11,24
-1.066,-0.485,9.343,23
-0.974,-0.302,9.779,16
-0.669,-0.638,10.422,23
-1.24,-0.583,9.45,16
-1.154,-0.321,8.922,23
-0.926,-0.628,9.248,16
-1.728,-0.745,8.639,23
-1.221,-0.69,9.241,16
-0.95,-0.512,9.5,23
-1.047,-0.681,8.908,16
-1.176,-0.619,9.448,23
-0.962,-0.49,9.634,24
-0.966,-0.523,8.229,15
-0.652,-0.338,9.279,24
-0.445,-0.476,9.453,15
-0.693,-0.366,8.472,24
-0.959,-0.121,9.591,16
-0.771,-0.262,10.143,23
-0.467,-0.214,9.843,16
-0.935,0.102,11.036,23
-0.483,0.118,11.145,23
-1.066,0.002,10.595,16
-0.774,-0.135,11.469,16
-0.369,-0.333,10.695,23
-1.081,-0.462,8.663,24
-0.521,-0.447,10.126,15
-0.716,-0.528,9.905,24
-0.883,-0.966,8.624,15
-0.647,-0.609,10.733,24
-0.781,-0.573,9.341,15
-1.502,-0.473,9.696,24
-0.045,0.099,10.498,15
-0.167,-0.578,9.26,24
-1.014,-0.466,9.679,15
0.042,-0.126,10.731,24
-1.176,-0.44,9.448,23
-1.307,-0.709,9.381,16
-0.802,-0.552,10.131,23
-0.909,-0.547,8.941,16
-0.995,-0.773,9.396,23
-0.171,-0.195,10.4,16
-0.478,-0.612,11.024,24
-1.319,-0.721,10.148,15
-0.159,-0.726,11.033,24
-0.502,-0.502,8.784,15
-0.552,-0.621,9.646,24
-0.278,-0.235,8.989,23
-0.336,-0.538,8.962,16
-0.412,-0.371,9.455,23
-0.417,-0.338,9.429,16
-0.309,-0.233,9.327,23
-1.552,-0.721,10.107,16
0.201,-0.469,10.031,23
-1.302,-0.735,8.882,16
0.092,-0.638,9.241,23
-0.376,-0.376,9.907,16
-0.89,-0.385,9.143,23
-0.055,-0.771,10.61,24
-0.874,-0.864,9.481,15
-0.919,-0.678,8.689,24
-0.643,-0.933,9.11,16
-1.259,-0.99,8.727,23
-0.981,-0.371,8.96,16
-0.845,-0.245,9.767,23
-0.938,-0.64,9.058,16
-0.647,-0.05,9.008,23
-1.005,-0.183,10.224,16
-0.871,-0.861,9.512,23
-0.497,-0.369,8.729,24
-1.509,-0.833,9.893,15
-0.907,-0.45,8.917,24
-0.419,0.037,8.948,15
-0.686,-0.464,9.722,24
-1.031,-0.643,9.32,15
-0.99,-0.535,10.345,24
-0.281,-0.257,10.25,15
-2.085,-0.364,8.672,24
0.082,-0.64,11.162,15
-1.512,-1.164,10.393,24
-1.566,-0.79,8.917,23
-0.628,-0.766,9.617,16
-1.347,-0.961,8.098,23
-1.171,-0.904,7.925,16
-0.376,-0.409,9.941,23
-0.783,-0.621,8.793,16
-0.355,-0.183,9.198,24
-1.133,-0.414,9.079,15
-0.631,-0.702,8.201,24
-0.538,-0.521,10.345,15
-0.248,-0.383,10.329,24
-0.838,-1.159,9.719,23
-1.145,-0.952,10.729,16
-0.421,-0.733,9.953,23
-1.366,-1.166,9.505,16
-0.881,-0.538,9.434,23
-1.557,-0.926,8.351,16
-1.338,-1.39,9.215,23
-0.559,-1.114,9.762,16
-1.602,-1.345,8.234,23
-0.819,-0.902,8.91,16
-0.159,-1.299,10.138,23
-1.492,-1.033,9.091,16
-0.012,-1.154,9.089,23
-0.89,-0.966,9.596,24
-1.014,-0.938,9.022,16
-0.536,-0.945,9.541,23
-0.695,-0.85,9.743,16
-1.359,-1.302,9.617,23
-0.964,-0.797,10.66,16
-0.609,-1.145,9.91,23
-1.269,-0.919,10.562,16
-0.964,-0.707,10.295,23
-0.959,-0.861,8.905,16
-0.264,-0.752,9.784,23
-0.319,-1.628,9.358,16
-1.19,-0.971,8.294,23
-0.721,-0.961,9.534,24
-0.314,-1.34,9.008,15
-1.247,-1.278,9.308,24
-0.678,-1.53,9.846,15
-1.469,-1.347,9.134,24
-0.881,-1.333,9.793,15
-0.443,-1.39,9.493,24
-1.592,-1.461,9.024,16
-0.338,-1.071,9.45,23
-1.635,-1.607,8.822,23
-1.469,-1.302,9.42,16
-0.812,-0.997,10.169,23
-1.488,-1.176,9.389,16
-0.797,-1.207,9.812,24
-0.788,-1.221,10.272,15
-1.485,-0.928,10.053,24
-0.338,-0.742,11.15,15
-0.807,-0.971,10.569,24
-1,-0.988,10.079,23
-0.514,-1.292,9.974,16
-1.373,-1.523,9.808,23
-0.502,-0.997,10.129,16
-0.519,-1.109,9.127,23
-0.981,-1.547,8.803,16
-0.243,-1.299,9.743,23
-1.062,-1.197,9.455,16
-0.447,-1.44,9.274,23
-0.871,-1.504,9.224,16
-0.845,-1.233,9.907,23
-0.486,-1.066,10.036,16
-0.969,-0.923,9.267,23
-0.395,-0.961,9.869,24
-0.771,-1.28,10.117,16
-0.721,-1.409,8.898,23
-0.714,-1.147,9.01,16
-0.724,-1.269,8.724,23
-1.054,-1.283,9.624,16
-0.243,-1.221,8.979,23
-1.631,-1.271,8.398,16
-0.621,-1.216,9.686,23
-0.507,-1.464,10.215,16
-1.169,-1.861,9.42,23
0.018,-1.299,9.353,16
-1.266,-1.154,9.746,23
-0.552,-1.314,9.327,24
-1.395,-1.416,10.205,15
